ProductKey|EnglishProductName|StandardCost|Color|SafetyStockLevel|ReorderPoint|Status
1|Adjustable Race|NULL|NA|1000|750|Current
2|Bearing Ball|NULL|NA|1000|750|Current
3|BB Ball Bearing|NULL|NA|800|600|Current
4|Headset Ball Bearings|NULL|NA|800|600|Current
5|Blade|NULL|NA|800|600|Current
6|LL Crankarm|NULL|Black|500|375|Current
7|ML Crankarm|NULL|Black|500|375|Current
8|HL Crankarm|NULL|Black|500|375|Current
9|Chainring Bolts|NULL|Silver|1000|750|Current
10|Chainring Nut|NULL|Silver|1000|750|Current
11|Chainring|NULL|Black|1000|750|Current
12|Crown Race|NULL|NA|1000|750|Current
13|Chain Stays|NULL|NA|1000|750|Current
14|Decal 1|NULL|NA|1000|750|Current
15|Decal 2|NULL|NA|1000|750|Current
16|Down Tube|NULL|NA|800|600|Current
17|Mountain End Caps|NULL|NA|1000|750|Current
18|Road End Caps|NULL|NA|1000|750|Current
19|Touring End Caps|NULL|NA|1000|750|Current
20|Fork End|NULL|NA|800|600|Current
21|Freewheel|NULL|Silver|500|375|Current
22|Flat Washer 1|NULL|NA|1000|750|Current
23|Flat Washer 6|NULL|NA|1000|750|Current
24|Flat Washer 2|NULL|NA|1000|750|Current
25|Flat Washer 9|NULL|NA|1000|750|Current
26|Flat Washer 4|NULL|NA|1000|750|Current
27|Flat Washer 3|NULL|NA|1000|750|Current
28|Flat Washer 8|NULL|NA|1000|750|Current
29|Flat Washer 5|NULL|NA|1000|750|Current
30|Flat Washer 7|NULL|NA|1000|750|Current
31|Fork Crown|NULL|NA|800|600|Current
32|Front Derailleur Cage|NULL|Silver|800|600|Current
33|Front Derailleur Linkage|NULL|Silver|800|600|Current
34|Guide Pulley|NULL|NA|800|600|Current
35|LL Grip Tape|NULL|NA|800|600|Current
36|ML Grip Tape|NULL|NA|800|600|Current
37|HL Grip Tape|NULL|NA|800|600|Current
38|Thin-Jam Hex Nut 9|NULL|NA|1000|750|Current
39|Thin-Jam Hex Nut 10|NULL|NA|1000|750|Current
40|Thin-Jam Hex Nut 1|NULL|NA|1000|750|Current
41|Thin-Jam Hex Nut 2|NULL|NA|1000|750|Current
42|Thin-Jam Hex Nut 15|NULL|NA|1000|750|Current
43|Thin-Jam Hex Nut 16|NULL|NA|1000|750|Current
44|Thin-Jam Hex Nut 5|NULL|NA|1000|750|Current
45|Thin-Jam Hex Nut 6|NULL|NA|1000|750|Current
46|Thin-Jam Hex Nut 3|NULL|NA|1000|750|Current
47|Thin-Jam Hex Nut 4|NULL|NA|1000|750|Current
48|Thin-Jam Hex Nut 13|NULL|NA|1000|750|Current
49|Thin-Jam Hex Nut 14|NULL|NA|1000|750|Current
50|Thin-Jam Hex Nut 7|NULL|NA|1000|750|Current
51|Thin-Jam Hex Nut 8|NULL|NA|1000|750|Current
52|Thin-Jam Hex Nut 12|NULL|NA|1000|750|Current
53|Thin-Jam Hex Nut 11|NULL|NA|1000|750|Current
54|Hex Nut 5|NULL|NA|1000|750|Current
55|Hex Nut 6|NULL|NA|1000|750|Current
56|Hex Nut 16|NULL|NA|1000|750|Current
57|Hex Nut 17|NULL|NA|1000|750|Current
58|Hex Nut 7|NULL|NA|1000|750|Current
59|Hex Nut 8|NULL|NA|1000|750|Current
60|Hex Nut 9|NULL|NA|1000|750|Current
61|Hex Nut 22|NULL|NA|1000|750|Current
62|Hex Nut 23|NULL|NA|1000|750|Current
63|Hex Nut 12|NULL|NA|1000|750|Current
64|Hex Nut 13|NULL|NA|1000|750|Current
65|Hex Nut 1|NULL|NA|1000|750|Current
66|Hex Nut 10|NULL|NA|1000|750|Current
67|Hex Nut 11|NULL|NA|1000|750|Current
68|Hex Nut 2|NULL|NA|1000|750|Current
69|Hex Nut 20|NULL|NA|1000|750|Current
70|Hex Nut 21|NULL|NA|1000|750|Current
71|Hex Nut 3|NULL|NA|1000|750|Current
72|Hex Nut 14|NULL|NA|1000|750|Current
73|Hex Nut 15|NULL|NA|1000|750|Current
74|Hex Nut 4|NULL|NA|1000|750|Current
75|Hex Nut 18|NULL|NA|1000|750|Current
76|Hex Nut 19|NULL|NA|1000|750|Current
77|Handlebar Tube|NULL|NA|800|600|Current
78|Head Tube|NULL|NA|800|600|Current
79|LL Hub|NULL|NA|500|375|Current
80|HL Hub|NULL|NA|500|375|Current
81|Keyed Washer|NULL|NA|1000|750|Current
82|External Lock Washer 3|NULL|NA|1000|750|Current
83|External Lock Washer 4|NULL|NA|1000|750|Current
84|External Lock Washer 9|NULL|NA|1000|750|Current
85|External Lock Washer 5|NULL|NA|1000|750|Current
86|External Lock Washer 7|NULL|NA|1000|750|Current
87|External Lock Washer 6|NULL|NA|1000|750|Current
88|External Lock Washer 1|NULL|NA|1000|750|Current
89|External Lock Washer 8|NULL|NA|1000|750|Current
90|External Lock Washer 2|NULL|NA|1000|750|Current
91|Internal Lock Washer 3|NULL|NA|1000|750|Current
92|Internal Lock Washer 4|NULL|NA|1000|750|Current
93|Internal Lock Washer 9|NULL|NA|1000|750|Current
94|Internal Lock Washer 5|NULL|NA|1000|750|Current
95|Internal Lock Washer 7|NULL|NA|1000|750|Current
96|Internal Lock Washer 6|NULL|NA|1000|750|Current
97|Internal Lock Washer 10|NULL|NA|1000|750|Current
98|Internal Lock Washer 1|NULL|NA|1000|750|Current
99|Internal Lock Washer 8|NULL|NA|1000|750|Current
100|Internal Lock Washer 2|NULL|NA|1000|750|Current
101|Thin-Jam Lock Nut 9|NULL|NA|1000|750|Current
102|Thin-Jam Lock Nut 10|NULL|NA|1000|750|Current
103|Thin-Jam Lock Nut 1|NULL|NA|1000|750|Current
104|Thin-Jam Lock Nut 2|NULL|NA|1000|750|Current
105|Thin-Jam Lock Nut 15|NULL|NA|1000|750|Current
106|Thin-Jam Lock Nut 16|NULL|NA|1000|750|Current
107|Thin-Jam Lock Nut 5|NULL|NA|1000|750|Current
108|Thin-Jam Lock Nut 6|NULL|NA|1000|750|Current
109|Thin-Jam Lock Nut 3|NULL|NA|1000|750|Current
110|Thin-Jam Lock Nut 4|NULL|NA|1000|750|Current
111|Thin-Jam Lock Nut 13|NULL|NA|1000|750|Current
112|Thin-Jam Lock Nut 14|NULL|NA|1000|750|Current
113|Thin-Jam Lock Nut 7|NULL|NA|1000|750|Current
114|Thin-Jam Lock Nut 8|NULL|NA|1000|750|Current
115|Thin-Jam Lock Nut 12|NULL|NA|1000|750|Current
116|Thin-Jam Lock Nut 11|NULL|NA|1000|750|Current
117|Lock Nut 5|NULL|NA|1000|750|Current
118|Lock Nut 6|NULL|NA|1000|750|Current
119|Lock Nut 16|NULL|NA|1000|750|Current
120|Lock Nut 17|NULL|NA|1000|750|Current
121|Lock Nut 7|NULL|NA|1000|750|Current
122|Lock Nut 8|NULL|NA|1000|750|Current
123|Lock Nut 9|NULL|NA|1000|750|Current
124|Lock Nut 22|NULL|NA|1000|750|Current
125|Lock Nut 23|NULL|NA|1000|750|Current
126|Lock Nut 12|NULL|NA|1000|750|Current
127|Lock Nut 13|NULL|NA|1000|750|Current
128|Lock Nut 1|NULL|NA|1000|750|Current
129|Lock Nut 10|NULL|NA|1000|750|Current
130|Lock Nut 11|NULL|NA|1000|750|Current
131|Lock Nut 2|NULL|NA|1000|750|Current
132|Lock Nut 20|NULL|NA|1000|750|Current
133|Lock Nut 21|NULL|NA|1000|750|Current
134|Lock Nut 3|NULL|NA|1000|750|Current
135|Lock Nut 14|NULL|NA|1000|750|Current
136|Lock Nut 15|NULL|NA|1000|750|Current
137|Lock Nut 4|NULL|NA|1000|750|Current
138|Lock Nut 19|NULL|NA|1000|750|Current
139|Lock Nut 18|NULL|NA|1000|750|Current
140|Lock Ring|NULL|Silver|1000|750|Current
141|Lower Head Race|NULL|NA|1000|750|Current
142|Lock Washer 4|NULL|NA|1000|750|Current
143|Lock Washer 5|NULL|NA|1000|750|Current
144|Lock Washer 10|NULL|NA|1000|750|Current
145|Lock Washer 6|NULL|NA|1000|750|Current
146|Lock Washer 13|NULL|NA|1000|750|Current
147|Lock Washer 8|NULL|NA|1000|750|Current
148|Lock Washer 1|NULL|NA|1000|750|Current
149|Lock Washer 7|NULL|NA|1000|750|Current
150|Lock Washer 12|NULL|NA|1000|750|Current
151|Lock Washer 2|NULL|NA|1000|750|Current
152|Lock Washer 9|NULL|NA|1000|750|Current
153|Lock Washer 3|NULL|NA|1000|750|Current
154|Lock Washer 11|NULL|NA|1000|750|Current
155|Metal Angle|NULL|NA|1000|750|Current
156|Metal Bar 1|NULL|NA|1000|750|Current
157|Metal Bar 2|NULL|NA|1000|750|Current
158|Metal Plate 2|NULL|NA|1000|750|Current
159|Metal Plate 1|NULL|NA|1000|750|Current
160|Metal Plate 3|NULL|NA|1000|750|Current
161|Metal Sheet 2|NULL|NA|1000|750|Current
162|Metal Sheet 3|NULL|NA|1000|750|Current
163|Metal Sheet 7|NULL|NA|1000|750|Current
164|Metal Sheet 4|NULL|NA|1000|750|Current
165|Metal Sheet 5|NULL|NA|1000|750|Current
166|Metal Sheet 6|NULL|NA|1000|750|Current
167|Metal Sheet 1|NULL|NA|1000|750|Current
168|Metal Tread Plate|NULL|NA|1000|750|Current
169|LL Nipple|NULL|NA|1000|750|Current
170|HL Nipple|NULL|NA|1000|750|Current
171|Paint - Black|NULL|NA|60|45|Current
172|Paint - Red|NULL|NA|60|45|Current
173|Paint - Silver|NULL|NA|60|45|Current
174|Paint - Blue|NULL|NA|60|45|Current
175|Paint - Yellow|NULL|NA|60|45|Current
176|Pinch Bolt|NULL|NA|1000|750|Current
177|Cup-Shaped Race|NULL|NA|1000|750|Current
178|Cone-Shaped Race|NULL|NA|1000|750|Current
179|Reflector|NULL|NA|1000|750|Current
180|LL Mountain Rim|NULL|NA|800|600|Current
181|ML Mountain Rim|NULL|NA|800|600|Current
182|HL Mountain Rim|NULL|NA|800|600|Current
183|LL Road Rim|NULL|NA|800|600|Current
184|ML Road Rim|NULL|NA|800|600|Current
185|HL Road Rim|NULL|NA|800|600|Current
186|Touring Rim|NULL|NA|800|600|Current
187|LL Mountain Seat Assembly|NULL|NA|500|375|Current
188|ML Mountain Seat Assembly|NULL|NA|500|375|Current
189|HL Mountain Seat Assembly|NULL|NA|500|375|Current
190|LL Road Seat Assembly|NULL|NA|500|375|Current
191|ML Road Seat Assembly|NULL|NA|500|375|Current
192|HL Road Seat Assembly|NULL|NA|500|375|Current
193|LL Touring Seat Assembly|NULL|NA|500|375|Current
194|ML Touring Seat Assembly|NULL|NA|500|375|Current
195|HL Touring Seat Assembly|NULL|NA|500|375|Current
196|LL Spindle/Axle|NULL|NA|500|375|Current
197|HL Spindle/Axle|NULL|NA|500|375|Current
198|LL Shell|NULL|NA|800|600|Current
199|HL Shell|NULL|NA|800|600|Current
200|Spokes|NULL|NA|1000|750|Current
201|Seat Lug|NULL|NA|1000|750|Current
202|Stem|NULL|NA|500|375|Current
203|Seat Post|NULL|NA|500|375|Current
204|Steerer|NULL|NA|500|375|Current
205|Seat Stays|NULL|NA|800|600|Current
206|Seat Tube|NULL|NA|500|375|Current
207|Top Tube|NULL|NA|500|375|Current
208|Tension Pulley|NULL|NA|800|600|Current
209|Rear Derailleur Cage|NULL|Silver|500|375|Current
210|HL Road Frame - Black, 58|NULL|Black|500|375|Current
211|HL Road Frame - Red, 58|NULL|Red|500|375|Current
212|Sport-100 Helmet, Red|12.0278|Red|4|3|NULL
213|Sport-100 Helmet, Red|13.8782|Red|4|3|NULL
214|Sport-100 Helmet, Red|13.0863|Red|4|3|Current
215|Sport-100 Helmet, Black|12.0278|Black|4|3|NULL
216|Sport-100 Helmet, Black|13.8782|Black|4|3|NULL
217|Sport-100 Helmet, Black|13.0863|Black|4|3|Current
218|Mountain Bike Socks, M|3.3963|White|4|3|NULL
219|Mountain Bike Socks, L|3.3963|White|4|3|NULL
220|Sport-100 Helmet, Blue|12.0278|Blue|4|3|NULL
221|Sport-100 Helmet, Blue|13.8782|Blue|4|3|NULL
222|Sport-100 Helmet, Blue|13.0863|Blue|4|3|Current
223|AWC Logo Cap|5.7052|Multi|4|3|NULL
224|AWC Logo Cap|5.2297|Multi|4|3|NULL
225|AWC Logo Cap|6.9223|Multi|4|3|Current
226|Long-Sleeve Logo Jersey, S|31.7244|Multi|4|3|NULL
227|Long-Sleeve Logo Jersey, S|29.0807|Multi|4|3|NULL
228|Long-Sleeve Logo Jersey, S|38.4923|Multi|4|3|Current
229|Long-Sleeve Logo Jersey, M|31.7244|Multi|4|3|NULL
230|Long-Sleeve Logo Jersey, M|29.0807|Multi|4|3|NULL
231|Long-Sleeve Logo Jersey, M|38.4923|Multi|4|3|Current
232|Long-Sleeve Logo Jersey, L|31.7244|Multi|4|3|NULL
233|Long-Sleeve Logo Jersey, L|29.0807|Multi|4|3|NULL
234|Long-Sleeve Logo Jersey, L|38.4923|Multi|4|3|Current
235|Long-Sleeve Logo Jersey, XL|31.7244|Multi|4|3|NULL
236|Long-Sleeve Logo Jersey, XL|29.0807|Multi|4|3|NULL
237|Long-Sleeve Logo Jersey, XL|38.4923|Multi|4|3|Current
238|HL Road Frame - Red, 62|747.9682|Red|500|375|NULL
239|HL Road Frame - Red, 62|722.2568|Red|500|375|NULL
240|HL Road Frame - Red, 62|868.6342|Red|500|375|Current
241|HL Road Frame - Red, 44|747.9682|Red|500|375|NULL
242|HL Road Frame - Red, 44|722.2568|Red|500|375|NULL
243|HL Road Frame - Red, 44|868.6342|Red|500|375|Current
244|HL Road Frame - Red, 48|747.9682|Red|500|375|NULL
245|HL Road Frame - Red, 48|722.2568|Red|500|375|NULL
246|HL Road Frame - Red, 48|868.6342|Red|500|375|Current
247|HL Road Frame - Red, 52|747.9682|Red|500|375|NULL
248|HL Road Frame - Red, 52|722.2568|Red|500|375|NULL
249|HL Road Frame - Red, 52|868.6342|Red|500|375|Current
250|HL Road Frame - Red, 56|747.9682|Red|500|375|NULL
251|HL Road Frame - Red, 56|722.2568|Red|500|375|NULL
252|HL Road Frame - Red, 56|868.6342|Red|500|375|Current
253|LL Road Frame - Black, 58|176.1997|Black|500|375|NULL
254|LL Road Frame - Black, 58|170.1428|Black|500|375|NULL
255|LL Road Frame - Black, 58|204.6251|Black|500|375|Current
256|LL Road Frame - Black, 60|176.1997|Black|500|375|NULL
257|LL Road Frame - Black, 60|170.1428|Black|500|375|NULL
258|LL Road Frame - Black, 60|204.6251|Black|500|375|Current
259|LL Road Frame - Black, 62|176.1997|Black|500|375|NULL
260|LL Road Frame - Black, 62|170.1428|Black|500|375|NULL
261|LL Road Frame - Black, 62|204.6251|Black|500|375|Current
262|LL Road Frame - Red, 44|181.4857|Red|500|375|NULL
263|LL Road Frame - Red, 44|187.1571|Red|500|375|NULL
264|LL Road Frame - Red, 48|181.4857|Red|500|375|NULL
265|LL Road Frame - Red, 48|187.1571|Red|500|375|NULL
266|LL Road Frame - Red, 52|181.4857|Red|500|375|NULL
267|LL Road Frame - Red, 52|187.1571|Red|500|375|NULL
268|LL Road Frame - Red, 58|181.4857|Red|500|375|NULL
269|LL Road Frame - Red, 58|187.1571|Red|500|375|NULL
270|LL Road Frame - Red, 60|181.4857|Red|500|375|NULL
271|LL Road Frame - Red, 60|187.1571|Red|500|375|NULL
272|LL Road Frame - Red, 62|181.4857|Red|500|375|NULL
273|LL Road Frame - Red, 62|187.1571|Red|500|375|NULL
274|ML Road Frame - Red, 44|352.1394|Red|500|375|NULL
275|ML Road Frame - Red, 48|352.1394|Red|500|375|NULL
276|ML Road Frame - Red, 52|352.1394|Red|500|375|NULL
277|ML Road Frame - Red, 58|352.1394|Red|500|375|NULL
278|ML Road Frame - Red, 60|352.1394|Red|500|375|NULL
279|LL Road Frame - Black, 44|176.1997|Black|500|375|NULL
280|LL Road Frame - Black, 44|170.1428|Black|500|375|NULL
281|LL Road Frame - Black, 44|204.6251|Black|500|375|Current
282|LL Road Frame - Black, 48|176.1997|Black|500|375|NULL
283|LL Road Frame - Black, 48|170.1428|Black|500|375|NULL
284|LL Road Frame - Black, 48|204.6251|Black|500|375|Current
285|LL Road Frame - Black, 52|176.1997|Black|500|375|NULL
286|LL Road Frame - Black, 52|170.1428|Black|500|375|NULL
287|LL Road Frame - Black, 52|204.6251|Black|500|375|Current
288|HL Mountain Frame - Silver, 42|623.8403|Silver|500|375|NULL
289|HL Mountain Frame - Silver, 42|660.9142|Silver|500|375|NULL
290|HL Mountain Frame - Silver, 42|747.2002|Silver|500|375|Current
291|HL Mountain Frame - Silver, 44|706.811|Silver|500|375|NULL
292|HL Mountain Frame - Silver, 48|706.811|Silver|500|375|NULL
293|HL Mountain Frame - Silver, 46|623.8403|Silver|500|375|NULL
294|HL Mountain Frame - Silver, 46|660.9142|Silver|500|375|NULL
295|HL Mountain Frame - Silver, 46|747.2002|Silver|500|375|Current
296|HL Mountain Frame - Black, 42|617.0281|Black|500|375|NULL
297|HL Mountain Frame - Black, 42|653.6971|Black|500|375|NULL
298|HL Mountain Frame - Black, 42|739.041|Black|500|375|Current
299|HL Mountain Frame - Black, 44|699.0928|Black|500|375|NULL
300|HL Mountain Frame - Black, 48|699.0928|Black|500|375|NULL
301|HL Mountain Frame - Black, 46|617.0281|Black|500|375|NULL
302|HL Mountain Frame - Black, 46|653.6971|Black|500|375|NULL
303|HL Mountain Frame - Black, 46|739.041|Black|500|375|Current
304|HL Mountain Frame - Black, 38|617.0281|Black|500|375|NULL
305|HL Mountain Frame - Black, 38|653.6971|Black|500|375|NULL
306|HL Mountain Frame - Black, 38|739.041|Black|500|375|Current
307|HL Mountain Frame - Silver, 38|623.8403|Silver|500|375|NULL
308|HL Mountain Frame - Silver, 38|660.9142|Silver|500|375|NULL
309|HL Mountain Frame - Silver, 38|747.2002|Silver|500|375|Current
310|Road-150 Red, 62|2171.2942|Red|100|75|NULL
311|Road-150 Red, 44|2171.2942|Red|100|75|NULL
312|Road-150 Red, 48|2171.2942|Red|100|75|NULL
313|Road-150 Red, 52|2171.2942|Red|100|75|NULL
314|Road-150 Red, 56|2171.2942|Red|100|75|NULL
315|Road-450 Red, 58|884.7083|Red|100|75|NULL
316|Road-450 Red, 60|884.7083|Red|100|75|NULL
317|Road-450 Red, 44|884.7083|Red|100|75|NULL
318|Road-450 Red, 48|884.7083|Red|100|75|NULL
319|Road-450 Red, 52|884.7083|Red|100|75|NULL
320|Road-650 Red, 58|413.1463|Red|100|75|NULL
321|Road-650 Red, 58|486.7066|Red|100|75|NULL
